HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB
-3180.2982,1231.0912,454.7273661,4999.9807,1528.1442,2881.324585,2327.315872
-3180.2982,1231.0912,454.7273661,4999.9807,1528.1442,2881.324585,2327.315872
-3543.19794,1231.0912,454.7273661,5274.184,1611.949,2881.324585,2327.315872
-3687.433705,1532.599,566.095111,5274.184,1611.949,2881.324585,2432.020932
-3687.433705,1532.599,566.095111,5274.184,1611.949,2881.324585,2432.020932
-3687.433705,1532.599,566.095111,5301.7756,1620.3818,2881.324585,2432.020932
-3543.19794,1654.1278,610.984138,5301.7756,1620.3818,2881.324585,2432.020932
-3543.19794,1654.1278,610.984138,5274.184,1611.949,3188.436288,2432.020932
-3180.2982,1532.599,566.095111,4999.9807,1528.1442,3188.436288,2432.020932
-3180.2982,1532.599,566.095111,4999.9807,1528.1442,3188.436288,2327.315872
-3180.2982,1532.599,566.095111,5274.184,1611.949,3188.436288,2327.315872
-3180.2982,1654.1278,610.984138,5274.184,1611.949,3188.436288,2327.315872
-3543.19794,1654.1278,610.984138,5274.184,1611.949,2881.324585,2432.020932
-3543.19794,1654.1278,610.984138,5301.7756,1620.3818,3071.903766,2555.240002
-3687.433705,1654.1278,610.984138,5301.7756,1620.3818,3071.903766,2555.240002
-3687.433705,1654.1278,610.984138,5301.7756,1620.3818,3071.903766,2555.240002
-3687.433705,1654.1278,610.984138,5301.7756,1620.3818,3071.903766,2555.240002
-3687.433705,1654.1278,610.984138,5301.7756,1620.3818,3071.903766,2555.240002
-3687.433705,1532.599,566.095111,5274.184,1611.949,2881.324585,2555.240002
-3543.19794,1532.599,566.095111,4999.9807,1528.1442,2881.324585,2555.240002
-3543.19794,1231.0912,454.7273661,4999.9807,1528.1442,2881.324585,2555.240002
-3197.456206,1230.2174,454.4046107,5015.1563,1532.7824,2861.60265,2430.241526
-3197.456206,1230.2174,454.4046107,5015.1563,1532.7824,2861.60265,2324.544938
-3197.456206,1230.2174,454.4046107,5015.1563,1532.7824,2861.60265,2324.544938
-3197.456206,1230.2174,454.4046107,5015.1563,1532.7824,2861.60265,2324.544938
-3197.456206,1230.2174,454.4046107,5015.1563,1532.7824,2861.60265,2324.544938
-3561.198914,1230.2174,454.4046107,5286.5985,1615.7432,2861.60265,2324.544938
-3705.811198,1531.5497,565.7075286,5286.5985,1615.7432,2861.60265,2430.241526
-3705.811198,1531.5497,565.7075286,5286.5985,1615.7432,2861.60265,2430.241526
-3705.811198,1531.5497,565.7075286,5313.8069,1624.0589,2861.60265,2430.241526
-3561.198914,1653.015,610.5730998,5313.8069,1624.0589,2861.60265,2430.241526
-3561.198914,1653.015,610.5730998,5286.5985,1615.7432,3146.70773,2430.241526
-3197.456206,1531.5497,565.7075286,5015.1563,1532.7824,3146.70773,2430.241526
-3197.456206,1531.5497,565.7075286,5015.1563,1532.7824,3146.70773,2324.544938
-3197.456206,1531.5497,565.7075286,5286.5985,1615.7432,3146.70773,2324.544938
-3197.456206,1653.015,610.5730998,5286.5985,1615.7432,3146.70773,2324.544938
-3561.198914,1653.015,610.5730998,5286.5985,1615.7432,2861.60265,2430.241526
-3561.198914,1653.015,610.5730998,5313.8069,1624.0589,3038.289692,2554.512795
-3705.811198,1653.015,610.5730998,5313.8069,1624.0589,3038.289692,2554.512795
-3705.811198,1653.015,610.5730998,5313.8069,1624.0589,3038.289692,2554.512795
-3705.811198,1653.015,610.5730998,5313.8069,1624.0589,3038.289692,2554.512795
-3705.811198,1653.015,610.5730998,5313.8069,1624.0589,3038.289692,2554.512795
-3705.811198,1531.5497,565.7075286,5286.5985,1615.7432,2861.60265,2554.512795
-3561.198914,1531.5497,565.7075286,5015.1563,1532.7824,2861.60265,2554.512795
-3561.198914,1230.2174,454.4046107,5015.1563,1532.7824,2861.60265,2554.512795
-3215.083345,1250.9119,462.0485497,5051.639,1543.9326,2839.123073,2426.81563
-3215.083345,1250.9119,462.0485497,5051.639,1543.9326,2839.123073,2319.055384
-3215.083345,1250.9119,462.0485497,5051.639,1543.9326,2839.123073,2319.055384
-3215.083345,1250.9119,462.0485497,5051.639,1543.9326,2839.123073,2319.055384
-3215.083345,1250.9119,462.0485497,5051.639,1543.9326,2839.123073,2319.055384
-3581.931161,1250.9119,462.0485497,5320.0093,1625.9546,2839.123073,2319.055384
-3727.930356,1551.7914,573.1842026,5320.0093,1625.9546,2839.123073,2426.81563
-3727.930356,1551.7914,573.1842026,5320.0093,1625.9546,2839.123073,2426.81563
-3727.930356,1551.7914,573.1842026,5346.7915,1634.14,2839.123073,2426.81563
-3581.931161,1673.0929,617.9892537,5346.7915,1634.14,2839.123073,2426.81563
-3581.931161,1673.0929,617.9892537,5320.0093,1625.9546,3116.444544,2426.81563
-3215.083345,1551.7914,573.1842026,5051.639,1543.9326,3116.444544,2426.81563
-3215.083345,1551.7914,573.1842026,5051.639,1543.9326,3116.444544,2319.055384
-3215.083345,1551.7914,573.1842026,5320.0093,1625.9546,3116.444544,2319.055384
-3215.083345,1673.0929,617.9892537,5320.0093,1625.9546,3116.444544,2319.055384
-3581.931161,1673.0929,617.9892537,5320.0093,1625.9546,2839.123073,2426.81563
-3581.931161,1673.0929,617.9892537,5346.7915,1634.14,3010.897001,2553.276836
-3727.930356,1673.0929,617.9892537,5346.7915,1634.14,3010.897001,2553.276836
-3727.930356,1673.0929,617.9892537,5346.7915,1634.14,3010.897001,2553.276836
-3727.930356,1673.0929,617.9892537,5346.7915,1634.14,3010.897001,2553.276836
-3727.930356,1673.0929,617.9892537,5346.7915,1634.14,3010.897001,2553.276836
-3727.930356,1551.7914,573.1842026,5320.0093,1625.9546,2839.123073,2553.276836
-3581.931161,1551.7914,573.1842026,5051.639,1543.9326,2839.123073,2553.276836
-3581.931161,1250.9119,462.0485497,5051.639,1543.9326,2839.123073,2553.276836
-3234.234117,1263.6583,466.7566544,5105.8953,1560.5149,2804.12205,2426.463018
-3234.234117,1263.6583,466.7566544,5105.8953,1560.5149,2804.12205,2316.231023
-3234.234117,1263.6583,466.7566544,5105.8953,1560.5149,2804.12205,2316.231023
-3234.234117,1263.6583,466.7566544,5105.8953,1560.5149,2804.12205,2316.231023
-3234.234117,1263.6583,466.7566544,5105.8953,1560.5149,2804.12205,2316.231023
-3601.580641,1263.6583,466.7566544,5399.2051,1650.1592,2804.12205,2316.231023
-3747.802587,1575.9261,582.0988475,5399.2051,1650.1592,2804.12205,2426.463018
-3747.802587,1575.9261,582.0988475,5399.2051,1650.1592,2804.12205,2426.463018
-3747.802587,1575.9261,582.0988475,5429.4481,1659.4024,2804.12205,2426.463018
-3601.580641,1701.3667,628.4327483,5429.4481,1659.4024,2804.12205,2426.463018
-3601.580641,1701.3667,628.4327483,5399.2051,1650.1592,3040.256038,2426.463018
-3234.234117,1575.9261,582.0988475,5105.8953,1560.5149,3040.256038,2426.463018
-3234.234117,1575.9261,582.0988475,5105.8953,1560.5149,3040.256038,2316.231023
-3234.234117,1575.9261,582.0988475,5399.2051,1650.1592,3040.256038,2316.231023
-3234.234117,1701.3667,628.4327483,5399.2051,1650.1592,3040.256038,2316.231023
-3601.580641,1701.3667,628.4327483,5399.2051,1650.1592,2804.12205,2426.463018
-3601.580641,1701.3667,628.4327483,5429.4481,1659.4024,2949.897904,2555.547215
-3747.802587,1701.3667,628.4327483,5429.4481,1659.4024,2949.897904,2555.547215
-3747.802587,1701.3667,628.4327483,5429.4481,1659.4024,2949.897904,2555.547215
-3747.802587,1701.3667,628.4327483,5429.4481,1659.4024,2949.897904,2555.547215
-3747.802587,1701.3667,628.4327483,5429.4481,1659.4024,2949.897904,2555.547215
-3747.802587,1575.9261,582.0988475,5399.2051,1650.1592,2804.12205,2555.547215
-3601.580641,1575.9261,582.0988475,5105.8953,1560.5149,2804.12205,2555.547215
-3601.580641,1263.6583,466.7566544,5105.8953,1560.5149,2804.12205,2555.547215
-3246.248285,1275.0282,470.9563544,5169.811,1580.0495,2799.447451,2442.850208
-3246.248285,1275.0282,470.9563544,5169.811,1580.0495,2799.447451,2332.830859
-3246.248285,1275.0282,470.9563544,5169.811,1580.0495,2799.447451,2332.830859
-3246.248285,1275.0282,470.9563544,5169.811,1580.0495,2799.447451,2332.830859
-3246.248285,1275.0282,470.9563544,5169.811,1580.0495,2799.447451,2332.830859
-3626.875372,1275.0282,470.9563544,5478.8318,1674.4955,2799.447451,2332.830859
-3779.029122,1603.3698,592.2357066,5478.8318,1674.4955,2799.447451,2442.850208
-3779.029122,1603.3698,592.2357066,5478.8318,1674.4955,2799.447451,2442.850208
-3779.029122,1603.3698,592.2357066,5511.255,1684.405,2799.447451,2442.850208
-3626.875372,1734.6564,640.7289363,5511.255,1684.405,2799.447451,2442.850208
-3626.875372,1734.6564,640.7289363,5478.8318,1674.4955,3027.878783,2442.850208
-3246.248285,1603.3698,592.2357066,5169.811,1580.0495,3027.878783,2442.850208
-3246.248285,1603.3698,592.2357066,5169.811,1580.0495,3027.878783,2332.830859
-3246.248285,1603.3698,592.2357066,5478.8318,1674.4955,3027.878783,2332.830859
-3246.248285,1734.6564,640.7289363,5478.8318,1674.4955,3027.878783,2332.830859
-3626.875372,1734.6564,640.7289363,5478.8318,1674.4955,2799.447451,2442.850208
-3626.875372,1734.6564,640.7289363,5511.255,1684.405,2940.361288,2571.70875
-3779.029122,1734.6564,640.7289363,5511.255,1684.405,2940.361288,2571.70875
-3779.029122,1734.6564,640.7289363,5511.255,1684.405,2940.361288,2571.70875
-3779.029122,1734.6564,640.7289363,5511.255,1684.405,2940.361288,2571.70875
-3779.029122,1734.6564,640.7289363,5511.255,1684.405,2940.361288,2571.70875
-3779.029122,1603.3698,592.2357066,5478.8318,1674.4955,2799.447451,2571.70875
-3626.875372,1603.3698,592.2357066,5169.811,1580.0495,2799.447451,2571.70875
-3626.875372,1275.0282,470.9563544,5169.811,1580.0495,2799.447451,2571.70875
-3258.077455,1291.0357,476.8690257,5195.4908,1587.898,2815.558565,2467.709079
-3258.077455,1291.0357,476.8690257,5195.4908,1587.898,2815.558565,2360.278088
-3258.077455,1291.0357,476.8690257,5195.4908,1587.898,2815.558565,2360.278088
-3258.077455,1291.0357,476.8690257,5195.4908,1587.898,2815.558565,2360.278088
-3258.077455,1291.0357,476.8690257,5195.4908,1587.898,2815.558565,2360.278088
-3636.667329,1291.0357,476.8690257,5497.2421,1680.1223,2815.558565,2360.278088
-3787.911158,1620.8742,598.7012912,5497.2421,1680.1223,2815.558565,2467.709079
-3787.911158,1620.8742,598.7012912,5497.2421,1680.1223,2815.558565,2467.709079
-3787.911158,1620.8742,598.7012912,5528.6566,1689.7235,2815.558565,2467.709079
-3636.667329,1752.7052,647.3956141,5528.6566,1689.7235,2815.558565,2467.709079
-3636.667329,1752.7052,647.3956141,5497.2421,1680.1223,3053.469244,2467.709079
-3258.077455,1620.8742,598.7012912,5195.4908,1587.898,3053.469244,2467.709079
-3258.077455,1620.8742,598.7012912,5195.4908,1587.898,3053.469244,2360.278088
-3258.077455,1620.8742,598.7012912,5497.2421,1680.1223,3053.469244,2360.278088
-3258.077455,1752.7052,647.3956141,5497.2421,1680.1223,3053.469244,2360.278088
-3636.667329,1752.7052,647.3956141,5497.2421,1680.1223,2815.558565,2467.709079
-3636.667329,1752.7052,647.3956141,5528.6566,1689.7235,2962.455889,2593.820879
-3787.911158,1752.7052,647.3956141,5528.6566,1689.7235,2962.455889,2593.820879
-3787.911158,1752.7052,647.3956141,5528.6566,1689.7235,2962.455889,2593.820879
-3787.911158,1752.7052,647.3956141,5528.6566,1689.7235,2962.455889,2593.820879
-3787.911158,1752.7052,647.3956141,5528.6566,1689.7235,2962.455889,2593.820879
-3787.911158,1620.8742,598.7012912,5497.2421,1680.1223,2815.558565,2593.820879
-3636.667329,1620.8742,598.7012912,5195.4908,1587.898,2815.558565,2593.820879
-3636.667329,1291.0357,476.8690257,5195.4908,1587.898,2815.558565,2593.820879
-3255.808161,1301.4364,480.7107394,5137.8037,1570.2671,2850.251731,2476.332207
-3255.808161,1301.4364,480.7107394,5137.8037,1570.2671,2850.251731,2371.817508
-3255.808161,1301.4364,480.7107394,5137.8037,1570.2671,2850.251731,2371.817508
-3255.808161,1301.4364,480.7107394,5137.8037,1570.2671,2850.251731,2371.817508
-3255.808161,1301.4364,480.7107394,5137.8037,1570.2671,2850.251731,2371.817508
-3622.829216,1301.4364,480.7107394,5424.1783,1657.7918,2850.251731,2371.817508
-3768.905792,1623.0448,599.5030448,5424.1783,1657.7918,2850.251731,2476.332207
-3768.905792,1623.0448,599.5030448,5424.1783,1657.7918,2850.251731,2476.332207
-3768.905792,1623.0448,599.5030448,5453.4589,1666.7408,2850.251731,2476.332207
-3622.829216,1751.8825,647.0917422,5453.4589,1666.7408,2850.251731,2476.332207
-3622.829216,1751.8825,647.0917422,5424.1783,1657.7918,3107.182785,2476.332207
-3255.808161,1623.0448,599.5030448,5137.8037,1570.2671,3107.182785,2476.332207
-3255.808161,1623.0448,599.5030448,5137.8037,1570.2671,3107.182785,2371.817508
-3255.808161,1623.0448,599.5030448,5424.1783,1657.7918,3107.182785,2371.817508
-3255.808161,1751.8825,647.0917422,5424.1783,1657.7918,3107.182785,2371.817508
-3622.829216,1751.8825,647.0917422,5424.1783,1657.7918,2850.251731,2476.332207
-3622.829216,1751.8825,647.0917422,5453.4589,1666.7408,3009.154962,2599.349267
-3768.905792,1751.8825,647.0917422,5453.4589,1666.7408,3009.154962,2599.349267
-3768.905792,1751.8825,647.0917422,5453.4589,1666.7408,3009.154962,2599.349267
-3768.905792,1751.8825,647.0917422,5453.4589,1666.7408,3009.154962,2599.349267
-3768.905792,1751.8825,647.0917422,5453.4589,1666.7408,3009.154962,2599.349267
-3768.905792,1623.0448,599.5030448,5424.1783,1657.7918,2850.251731,2599.349267
-3622.829216,1623.0448,599.5030448,5137.8037,1570.2671,2850.251731,2599.349267
-3622.829216,1301.4364,480.7107394,5137.8037,1570.2671,2850.251731,2599.349267
-3224.403905,1288.6172,475.9757131,5045.6707,1542.1085,2880.789563,2465.849119
-3224.403905,1288.6172,475.9757131,5045.6707,1542.1085,2880.789563,2363.765522
-3224.403905,1288.6172,475.9757131,5045.6707,1542.1085,2880.789563,2363.765522
-3224.403905,1288.6172,475.9757131,5045.6707,1542.1085,2880.789563,2363.765522
-3224.403905,1288.6172,475.9757131,5045.6707,1542.1085,2880.789563,2363.765522
-3585.508369,1288.6172,475.9757131,5333.6404,1630.1207,2880.789563,2363.765522
-3728.942275,1598.8111,590.551839,5333.6404,1630.1207,2880.789563,2465.849119
-3728.942275,1598.8111,590.551839,5333.6404,1630.1207,2880.789563,2465.849119
-3728.942275,1598.8111,590.551839,5363.1424,1639.1374,2880.789563,2465.849119
-3585.508369,1723.4973,636.6071233,5363.1424,1639.1374,2880.789563,2465.849119
-3585.508369,1723.4973,636.6071233,5333.6404,1630.1207,3149.439079,2465.849119
-3224.403905,1598.8111,590.551839,5045.6707,1542.1085,3149.439079,2465.849119
-3224.403905,1598.8111,590.551839,5045.6707,1542.1085,3149.439079,2363.765522
-3224.403905,1598.8111,590.551839,5333.6404,1630.1207,3149.439079,2363.765522
-3224.403905,1723.4973,636.6071233,5333.6404,1630.1207,3149.439079,2363.765522
-3585.508369,1723.4973,636.6071233,5333.6404,1630.1207,2880.789563,2465.849119
-3585.508369,1723.4973,636.6071233,5363.1424,1639.1374,3047.08964,2586.286318
-3728.942275,1723.4973,636.6071233,5363.1424,1639.1374,3047.08964,2586.286318
-3728.942275,1723.4973,636.6071233,5363.1424,1639.1374,3047.08964,2586.286318
-3728.942275,1723.4973,636.6071233,5363.1424,1639.1374,3047.08964,2586.286318
-3728.942275,1723.4973,636.6071233,5363.1424,1639.1374,3047.08964,2586.286318
-3728.942275,1598.8111,590.551839,5333.6404,1630.1207,2880.789563,2586.286318
-3585.508369,1598.8111,590.551839,5045.6707,1542.1085,2880.789563,2586.286318
-3585.508369,1288.6172,475.9757131,5045.6707,1542.1085,2880.789563,2586.286318
-3206.816544,1265.2808,467.3559847,5044.0153,1541.6025,2909.069133,2444.374114
-3206.816544,1265.2808,467.3559847,5044.0153,1541.6025,2909.069133,2339.344404
-3206.816544,1265.2808,467.3559847,5044.0153,1541.6025,2909.069133,2339.344404
-3206.816544,1265.2808,467.3559847,5044.0153,1541.6025,2909.069133,2339.344404
-3206.816544,1265.2808,467.3559847,5044.0153,1541.6025,2909.069133,2339.344404
-3577.286732,1265.2808,467.3559847,5330.9279,1629.2916,2909.069133,2339.344404
-3724.903871,1591.0666,587.6912625,5330.9279,1629.2916,2909.069133,2444.374114
-3724.903871,1591.0666,587.6912625,5330.9279,1629.2916,2909.069133,2444.374114
-3724.903871,1591.0666,587.6912625,5360.2831,1638.2635,2909.069133,2444.374114
-3577.286732,1721.4236,635.8411344,5360.2831,1638.2635,2909.069133,2444.374114
-3577.286732,1721.4236,635.8411344,5330.9279,1629.2916,3176.440226,2444.374114
-3206.816544,1591.0666,587.6912625,5044.0153,1541.6025,3176.440226,2444.374114
-3206.816544,1591.0666,587.6912625,5044.0153,1541.6025,3176.440226,2339.344404
-3206.816544,1591.0666,587.6912625,5330.9279,1629.2916,3176.440226,2339.344404
-3206.816544,1721.4236,635.8411344,5330.9279,1629.2916,3176.440226,2339.344404
-3577.286732,1721.4236,635.8411344,5330.9279,1629.2916,2909.069133,2444.374114
-3577.286732,1721.4236,635.8411344,5360.2831,1638.2635,3074.562252,2567.937701
-3724.903871,1721.4236,635.8411344,5360.2831,1638.2635,3074.562252,2567.937701
-3724.903871,1721.4236,635.8411344,5360.2831,1638.2635,3074.562252,2567.937701
-3724.903871,1721.4236,635.8411344,5360.2831,1638.2635,3074.562252,2567.937701
-3724.903871,1721.4236,635.8411344,5360.2831,1638.2635,3074.562252,2567.937701
-3724.903871,1591.0666,587.6912625,5330.9279,1629.2916,2909.069133,2567.937701
-3577.286732,1591.0666,587.6912625,5044.0153,1541.6025,2909.069133,2567.937701
-3577.286732,1265.2808,467.3559847,5044.0153,1541.6025,2909.069133,2567.937701
-3222.777353,1280.6375,473.0282516,5085.6144,1554.3165,2915.913794,2446.658624
-3222.777353,1280.6375,473.0282516,5085.6144,1554.3165,2915.913794,2340.084815
-3222.777353,1280.6375,473.0282516,5085.6144,1554.3165,2915.913794,2340.084815
-3222.777353,1280.6375,473.0282516,5085.6144,1554.3165,2915.913794,2340.084815
-3222.777353,1280.6375,473.0282516,5085.6144,1554.3165,2915.913794,2340.084815
-3595.021605,1280.6375,473.0282516,5377.0795,1643.3969,2915.913794,2340.084815
-3743.431135,1613.4066,595.9429888,5377.0795,1643.3969,2915.913794,2446.658624
-3743.431135,1613.4066,595.9429888,5377.0795,1643.3969,2915.913794,2446.658624
-3743.431135,1613.4066,595.9429888,5407.0665,1652.5619,2915.913794,2446.658624
-3595.021605,1746.3034,645.0310029,5407.0665,1652.5619,2915.913794,2446.658624
-3595.021605,1746.3034,645.0310029,5377.0795,1643.3969,3173.189578,2446.658624
-3222.777353,1613.4066,595.9429888,5085.6144,1554.3165,3173.189578,2446.658624
-3222.777353,1613.4066,595.9429888,5085.6144,1554.3165,3173.189578,2340.084815
-3222.777353,1613.4066,595.9429888,5377.0795,1643.3969,3173.189578,2340.084815
-3222.777353,1746.3034,645.0310029,5377.0795,1643.3969,3173.189578,2340.084815
-3595.021605,1746.3034,645.0310029,5377.0795,1643.3969,2915.913794,2446.658624
-3595.021605,1746.3034,645.0310029,5407.0665,1652.5619,3075.034624,2571.860793
-3743.431135,1746.3034,645.0310029,5407.0665,1652.5619,3075.034624,2571.860793
-3743.431135,1746.3034,645.0310029,5407.0665,1652.5619,3075.034624,2571.860793
-3743.431135,1746.3034,645.0310029,5407.0665,1652.5619,3075.034624,2571.860793
-3743.431135,1746.3034,645.0310029,5407.0665,1652.5619,3075.034624,2571.860793
-3743.431135,1613.4066,595.9429888,5377.0795,1643.3969,2915.913794,2571.860793
-3595.021605,1613.4066,595.9429888,5085.6144,1554.3165,2915.913794,2571.860793
-3595.021605,1280.6375,473.0282516,5085.6144,1554.3165,2915.913794,2571.860793
-3241.822344,1301.2729,480.6503519,5126.3487,1566.7661,2885.47319,2448.348421
-3241.822344,1301.2729,480.6503519,5126.3487,1566.7661,2885.47319,2342.707432
-3241.822344,1301.2729,480.6503519,5126.3487,1566.7661,2885.47319,2342.707432
-3241.822344,1301.2729,480.6503519,5126.3487,1566.7661,2885.47319,2342.707432
-3241.822344,1301.2729,480.6503519,5126.3487,1566.7661,2885.47319,2342.707432
-3616.162699,1301.2729,480.6503519,5402.9715,1651.3103,2885.47319,2342.707432
-3765.508466,1627.0442,600.9803074,5402.9715,1651.3103,2885.47319,2448.348421
-3765.508466,1627.0442,600.9803074,5402.9715,1651.3103,2885.47319,2448.348421
-3765.508466,1627.0442,600.9803074,5430.8989,1659.8458,2885.47319,2448.348421
-3616.162699,1757.396,649.1282439,5430.8989,1659.8458,2885.47319,2448.348421
-3616.162699,1757.396,649.1282439,5402.9715,1651.3103,3113.497943,2448.348421
-3241.822344,1627.0442,600.9803074,5126.3487,1566.7661,3113.497943,2448.348421
-3241.822344,1627.0442,600.9803074,5126.3487,1566.7661,3113.497943,2342.707432
-3241.822344,1627.0442,600.9803074,5402.9715,1651.3103,3113.497943,2342.707432
-3241.822344,1757.396,649.1282439,5402.9715,1651.3103,3113.497943,2342.707432
-3616.162699,1757.396,649.1282439,5402.9715,1651.3103,2885.47319,2448.348421
-3616.162699,1757.396,649.1282439,5430.8989,1659.8458,3026.130389,2572.560693
-3765.508466,1757.396,649.1282439,5430.8989,1659.8458,3026.130389,2572.560693
-3765.508466,1757.396,649.1282439,5430.8989,1659.8458,3026.130389,2572.560693
-3765.508466,1757.396,649.1282439,5430.8989,1659.8458,3026.130389,2572.560693
-3765.508466,1757.396,649.1282439,5430.8989,1659.8458,3026.130389,2572.560693
-3765.508466,1627.0442,600.9803074,5402.9715,1651.3103,2885.47319,2572.560693
-3616.162699,1627.0442,600.9803074,5126.3487,1566.7661,2885.47319,2572.560693
-3616.162699,1301.2729,480.6503519,5126.3487,1566.7661,2885.47319,2572.560693
-3257.254547,1296.6674,478.9492204,5141.5522,1571.4127,2838.518432,2432.737656
-3257.254547,1296.6674,478.9492204,5141.5522,1571.4127,2838.518432,2327.742974
-3257.254547,1296.6674,478.9492204,5141.5522,1571.4127,2838.518432,2327.742974
-3257.254547,1296.6674,478.9492204,5141.5522,1571.4127,2838.518432,2327.742974
-3257.254547,1296.6674,478.9492204,5141.5522,1571.4127,2838.518432,2327.742974
-3637.680156,1296.6674,478.9492204,5408.322,1652.9456,2838.518432,2327.742974
-3789.743923,1616.9776,597.261995,5408.322,1652.9456,2838.518432,2432.737656
-3789.743923,1616.9776,597.261995,5408.322,1652.9456,2838.518432,2432.737656
-3789.743923,1616.9776,597.261995,5434.882,1661.0631,2838.518432,2432.737656
-3637.680156,1745.3431,644.676289,5434.882,1661.0631,2838.518432,2432.737656
-3637.680156,1745.3431,644.676289,5408.322,1652.9456,3048.371363,2432.737656
-3257.254547,1616.9776,597.261995,5141.5522,1571.4127,3048.371363,2432.737656
-3257.254547,1616.9776,597.261995,5141.5522,1571.4127,3048.371363,2327.742974
-3257.254547,1616.9776,597.261995,5408.322,1652.9456,3048.371363,2327.742974
-3257.254547,1745.3431,644.676289,5408.322,1652.9456,3048.371363,2327.742974
-3637.680156,1745.3431,644.676289,5408.322,1652.9456,2838.518432,2432.737656
-3637.680156,1745.3431,644.676289,5434.882,1661.0631,2967.705341,2556.264071
-3789.743923,1745.3431,644.676289,5434.882,1661.0631,2967.705341,2556.264071
-3789.743923,1745.3431,644.676289,5434.882,1661.0631,2967.705341,2556.264071
-3789.743923,1745.3431,644.676289,5434.882,1661.0631,2967.705341,2556.264071
-3789.743923,1745.3431,644.676289,5434.882,1661.0631,2967.705341,2556.264071
-3789.743923,1616.9776,597.261995,5408.322,1652.9456,2838.518432,2556.264071
-3637.680156,1616.9776,597.261995,5141.5522,1571.4127,2838.518432,2556.264071
-3637.680156,1296.6674,478.9492204,5141.5522,1571.4127,2838.518432,2556.264071
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2826.45816,2425.53714
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2826.45816,2319.752958
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2826.45816,2319.752958
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2826.45816,2319.752958
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2826.45816,2319.752958
-3644.747102,1294.5384,478.162833,5385.6942,1646.0299,2826.45816,2319.752958
-3798.241361,1610.5428,594.8851904,5385.6942,1646.0299,2826.45816,2425.53714
-3798.241361,1610.5428,594.8851904,5385.6942,1646.0299,2826.45816,2425.53714
-3798.241361,1610.5428,594.8851904,5410.8753,1653.726,2826.45816,2425.53714
-3644.747102,1737.3424,641.7210531,5410.8753,1653.726,2826.45816,2425.53714
-3644.747102,1737.3424,641.7210531,5385.6942,1646.0299,3047.208891,2425.53714
-3261.118817,1610.5428,594.8851904,5128.8618,1567.5342,3047.208891,2425.53714
-3261.118817,1610.5428,594.8851904,5128.8618,1567.5342,3047.208891,2319.752958
-3261.118817,1610.5428,594.8851904,5385.6942,1646.0299,3047.208891,2319.752958
-3261.118817,1737.3424,641.7210531,5385.6942,1646.0299,3047.208891,2319.752958
-3644.747102,1737.3424,641.7210531,5385.6942,1646.0299,2826.45816,2425.53714
-3644.747102,1737.3424,641.7210531,5410.8753,1653.726,2962.523902,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2962.523902,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2962.523902,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2962.523902,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2962.523902,2549.901361
-3798.241361,1610.5428,594.8851904,5385.6942,1646.0299,2826.45816,2549.901361
-3644.747102,1610.5428,594.8851904,5128.8618,1567.5342,2826.45816,2549.901361
-3644.747102,1294.5384,478.162833,5128.8618,1567.5342,2826.45816,2549.901361
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2839.165302,2425.53714
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2839.165302,2319.752958
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2839.165302,2319.752958
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2839.165302,2319.752958
-3261.118817,1294.5384,478.162833,5128.8618,1567.5342,2839.165302,2319.752958
-3644.747102,1294.5384,478.162833,5385.6942,1646.0299,2839.165302,2319.752958
-3798.241361,1610.5428,594.8851904,5385.6942,1646.0299,2839.165302,2425.53714
-3798.241361,1610.5428,594.8851904,5385.6942,1646.0299,2839.165302,2425.53714
-3798.241361,1610.5428,594.8851904,5410.8753,1653.726,2839.165302,2425.53714
-3644.747102,1737.3424,641.7210531,5410.8753,1653.726,2839.165302,2425.53714
-3644.747102,1737.3424,641.7210531,5385.6942,1646.0299,3071.850101,2425.53714
-3261.118817,1610.5428,594.8851904,5128.8618,1567.5342,3071.850101,2425.53714
-3261.118817,1610.5428,594.8851904,5128.8618,1567.5342,3071.850101,2319.752958
-3261.118817,1610.5428,594.8851904,5385.6942,1646.0299,3071.850101,2319.752958
-3261.118817,1737.3424,641.7210531,5385.6942,1646.0299,3071.850101,2319.752958
-3644.747102,1737.3424,641.7210531,5385.6942,1646.0299,2839.165302,2425.53714
-3644.747102,1737.3424,641.7210531,5410.8753,1653.726,2982.763982,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2982.763982,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2982.763982,2549.901361
