Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,315,8826.9394,6557.3493,6477.6247,25141.459,2683.838912,2330.843375
,,,,,316,8826.9394,6557.3493,6477.6247,25141.459,2683.838912,2330.843375
,,,,,317,9154.8897,6557.3493,6477.6247,25141.459,2683.838912,2330.843375
,,,,,318,10669.2336,7444.2004,7353.6934,25817.9249,2683.838912,2330.843375
,,,,,319,11630.3983,7995.5854,7898.3746,26804.7674,2683.838912,2461.258291
,,,,,320,11451.9504,8124.6576,8025.8775,26520.5008,2683.838912,2461.258291
,,,,,321,11873.3805,8657.7348,8552.4736,27651.3935,2683.838912,2461.258291
,,,,,322,12128.7274,9054.2927,8944.2102,28854.452,2683.838912,2461.258291
,,,,,323,12794.06,9854.6684,9734.8548,29331.0702,2997.390023,2461.258291
,,,,,324,12614.8463,8978.857,8869.6915,28623.7466,2997.390023,2461.258291
,,,,,325,11609.2757,8823.2068,8715.9338,28166.6264,2997.390023,2330.843375
,,,,,326,11750.1926,9018.4986,8908.8512,28767.3588,2997.390023,2330.843375
,,,,,327,11727.7516,8929.1797,8820.6183,28838.3099,2997.390023,2330.843375
,,,,,328,11989.2281,9144.7037,9033.5219,28998.9165,2683.838912,2461.258291
,,,,,329,13481.5009,9333.1943,9219.7208,28886.5691,2876.319568,2614.541638
,,,,,330,13021.6625,9162.634,9051.2342,28147.4136,2876.319568,2614.541638
,,,,,331,12146.9111,8774.4542,8667.7739,27802.9943,2876.319568,2614.541638
,,,,,332,12508.2581,9101.7344,8991.075,28249.0386,2876.319568,2614.541638
,,,,,333,11997.7276,8868.89,8761.0616,28440.5048,2876.319568,2614.541638
,,,,,334,11054.3237,8374.5141,8272.6963,30081.3559,2683.838912,2614.541638
,,,,,335,10090.977,7663.3712,7570.1995,28394.088,2683.838912,2614.541638
,,,,,336,9167.8165,7058.2832,6972.4682,26920.0157,2683.838912,2614.541638
,,,,,337,8821.0862,6626.438,6545.8734,26336.6163,2658.942426,2483.659469
,,,,,338,8739.3411,6500.8342,6421.7967,25901.389,2658.942426,2340.538182
,,,,,339,8739.3411,6500.8342,6421.7967,25379.7502,2658.942426,2340.538182
,,,,,340,8739.3411,6500.8342,6421.7967,25379.7502,2658.942426,2340.538182
,,,,,341,9070.5985,6500.8342,6421.7967,25379.7502,2658.942426,2340.538182
,,,,,342,10596.6654,7422.2395,7331.9995,26096.0729,2658.942426,2340.538182
,,,,,343,11565.2708,7993.281,7896.0982,27130.9945,2658.942426,2483.659469
,,,,,344,11385.4415,8126.9545,8028.1465,26832.8783,2658.942426,2483.659469
,,,,,345,11810.134,8679.0355,8573.5153,28018.8682,2658.942426,2483.659469
,,,,,346,12067.4577,9089.7304,8979.2169,29280.5398,2658.942426,2483.659469
,,,,,347,12737.9408,9901.7825,9781.3961,29780.3788,2961.689594,2483.659469
,,,,,348,12557.3398,9011.6054,8902.0418,29038.5944,2961.689594,2483.659469
,,,,,349,11543.9847,8850.4064,8742.8027,28559.2033,2961.689594,2340.538182
,,,,,350,11685.9925,9052.6602,8942.5974,29189.2033,2961.689594,2340.538182
,,,,,351,11663.3778,8960.1572,8851.2191,29263.6112,2961.689594,2340.538182
,,,,,352,11926.8784,9183.3644,9071.7126,29432.0425,2658.942426,2483.659469
,,,,,353,13427.8611,9378.5745,9264.5493,29314.2216,2844.603492,2650.426702
,,,,,354,12967.3053,9201.9339,9090.0563,28539.0544,2844.603492,2650.426702
,,,,,355,12085.7822,8799.9158,8692.9259,28177.855,2844.603492,2650.426702
,,,,,356,12449.9264,9138.8633,9027.7525,28645.6306,2844.603492,2650.426702
,,,,,357,11935.4437,8897.7182,8789.5393,28846.4251,2844.603492,2650.426702
,,,,,358,10984.7367,8385.7182,8283.7642,30540.3185,2658.942426,2650.426702
,,,,,359,10013.9324,7649.2237,7556.224,28797.7468,2658.942426,2650.426702
,,,,,360,9083.6253,7022.5647,6937.184,27251.8577,2658.942426,2650.426702
,,,,,361,8876.8087,6777.7216,6695.3177,26681.8737,2628.283311,2508.278127
,,,,,362,8794.3497,6650.8872,6570.0253,26256.1028,2628.283311,2365.487206
,,,,,363,8794.3497,6650.8872,6570.0253,25748.8748,2628.283311,2365.487206
,,,,,364,8794.3497,6650.8872,6570.0253,25748.8748,2628.283311,2365.487206
,,,,,365,9127.3053,6650.8872,6570.0253,25748.8748,2628.283311,2365.487206
,,,,,366,10659.3924,7578.2303,7486.0937,26446.5568,2628.283311,2365.487206
,,,,,367,11631.819,8152.6495,8053.5291,27458.9921,2628.283311,2508.278127
,,,,,368,11451.2803,8287.1137,8186.3585,27167.3533,2628.283311,2508.278127
,,,,,369,11877.6481,8842.4602,8734.9531,28327.5746,2628.283311,2508.278127
,,,,,370,12135.9869,9255.5844,9143.0545,29561.8332,2628.283311,2508.278127
,,,,,371,12809.1151,10069.643,9947.2157,30050.812,2916.805853,2508.278127
,,,,,372,12627.8016,9176.9973,9065.4229,29325.1447,2916.805853,2508.278127
,,,,,373,11610.4489,9014.8449,8905.2419,28856.1695,2916.805853,2365.487206
,,,,,374,11753.0169,9218.295,9106.2184,29472.4813,2916.805853,2365.487206
,,,,,375,11730.313,9125.2448,9014.2996,29545.2724,2916.805853,2365.487206
,,,,,376,11994.8531,9349.7723,9236.0973,29710.0442,2628.283311,2508.278127
,,,,,377,13500.3086,9546.1371,9430.0747,29594.7832,2804.96561,2674.694769
,,,,,378,13039.3844,9368.4517,9254.5495,28836.4585,2804.96561,2674.694769
,,,,,379,12154.3837,8964.0556,8855.0701,28483.107,2804.96561,2674.694769
,,,,,380,12519.9645,9305.008,9191.8772,28940.719,2804.96561,2674.694769
,,,,,381,12003.4522,9062.4365,8952.2549,29137.1507,2804.96561,2674.694769
,,,,,382,11048.9946,8547.408,8443.4881,30806.2366,2628.283311,2674.694769
,,,,,383,10074.3606,7806.557,7711.6445,29089.5301,2628.283311,2674.694769
,,,,,384,9140.3835,7176.1914,7088.9428,27577.2292,2628.283311,2674.694769
,,,,,385,8947.5893,6873.2679,6789.7023,26749.8522,2631.561843,2519.601218
,,,,,386,8866.8018,6747.057,6665.0259,26360.7722,2631.561843,2389.375624
,,,,,387,8866.8018,6747.057,6665.0259,25909.4583,2631.561843,2389.375624
,,,,,388,8866.8018,6747.057,6665.0259,25909.4583,2631.561843,2389.375624
,,,,,389,9195.7814,6747.057,6665.0259,25909.4583,2631.561843,2389.375624
,,,,,390,10713.7741,7671.3915,7578.1223,26534.8137,2631.561843,2389.375624
,,,,,391,11677.2548,8244.0992,8143.867,27460.0021,2631.561843,2519.601218
,,,,,392,11498.377,8378.1627,8276.3006,27193.4953,2631.561843,2519.601218
,,,,,393,11920.8225,8931.8547,8823.2607,28253.7342,2631.561843,2519.601218
,,,,,394,12176.7847,9343.7479,9230.1461,29381.6302,2631.561843,2519.601218
,,,,,395,12843.7204,10156.7898,10033.303,29828.4711,2917.826607,2519.601218
,,,,,396,12664.0749,9265.395,9152.7458,29165.3384,2917.826607,2519.601218
,,,,,397,11656.0813,9103.7257,8993.0421,28736.7774,2917.826607,2389.375624
,,,,,398,11797.3378,9306.5696,9193.4198,29299.9782,2917.826607,2389.375624
,,,,,399,11774.8427,9213.7966,9101.7748,29366.4966,2917.826607,2389.375624
,,,,,400,12036.9492,9437.6552,9322.9117,29517.0691,2631.561843,2519.601218
,,,,,401,13531.933,9633.4349,9516.3111,29411.7407,2806.819002,2672.683657
,,,,,402,13071.8713,9456.2789,9341.3089,28718.7649,2806.819002,2672.683657
,,,,,403,12195.0122,9053.0877,8943.0198,28395.8636,2806.819002,2672.683657
,,,,,404,12557.2298,9393.0242,9278.8233,28814.0407,2806.819002,2672.683657
,,,,,405,12045.4692,9151.1755,9039.915,28993.5449,2806.819002,2672.683657
,,,,,406,11099.7922,8637.6815,8532.6641,30566.3771,2631.561843,2672.683657
,,,,,407,10134.1243,7899.0379,7803.001,28950.028,2631.561843,2672.683657
,,,,,408,9208.7393,7270.5505,7182.1547,27568.0501,2631.561843,2672.683657
,,,,,409,8973.5922,6896.0176,6812.1754,26561.2403,2624.26948,2466.015213
,,,,,410,8893.9062,6773.2542,6690.9046,26189.2266,2624.26948,2351.435424
,,,,,411,8893.9062,6773.2542,6690.9046,25763.9204,2624.26948,2351.435424
,,,,,412,8893.9062,6773.2542,6690.9046,25763.9204,2624.26948,2351.435424
,,,,,413,9220.2658,6773.2542,6690.9046,25763.9204,2624.26948,2351.435424
,,,,,414,10728.9705,7680.9534,7587.568,26355.6341,2624.26948,2351.435424
,,,,,415,11686.5561,8244.1981,8143.9647,27240.2408,2624.26948,2466.015213
,,,,,416,11508.7727,8376.0464,8274.21,26985.4239,2624.26948,2466.015213
,,,,,417,11928.6334,8920.5895,8812.1325,27999.1572,2624.26948,2466.015213
,,,,,418,12183.0295,9325.6769,9212.2948,29077.5801,2624.26948,2466.015213
,,,,,419,12845.8845,10133.0975,10009.8987,29504.8211,2926.322114,2466.015213
,,,,,420,12667.3382,9248.6186,9136.1734,28870.7755,2926.322114,2466.015213
,,,,,421,11665.5121,9089.6206,8979.1085,28461.0125,2926.322114,2351.435424
,,,,,422,11805.9043,9289.1128,9176.1753,28999.5096,2926.322114,2351.435424
,,,,,423,11783.5469,9197.8728,9086.0446,29063.1103,2926.322114,2351.435424
,,,,,424,12044.0496,9418.0325,9303.5275,29207.0782,2624.26948,2466.015213
,,,,,425,13532.1327,9610.5773,9493.7313,29106.3699,2809.492148,2602.494477
,,,,,426,13072.6395,9436.3485,9321.6208,28443.7902,2809.492148,2602.494477
,,,,,427,12201.1455,9039.8193,8929.9127,28135.0524,2809.492148,2602.494477
,,,,,428,12561.1469,9374.139,9260.1677,28534.8869,2809.492148,2602.494477
,,,,,429,12052.5175,9136.2864,9025.2069,28706.5174,2809.492148,2602.494477
,,,,,430,11112.6267,8631.2771,8526.3375,30234.5785,2624.26948,2602.494477
,,,,,431,10152.8673,7904.8384,7808.7309,28664.9093,2624.26948,2602.494477
,,,,,432,9233.1444,7286.7357,7198.1431,27343.5495,2624.26948,2602.494477
,,,,,433,8923.8343,6868.1071,6784.6042,26279.6669,2686.54571,2424.110064
,,,,,434,8841.5308,6743.6254,6661.6361,25893.0116,2686.54571,2305.858035
,,,,,435,8841.5308,6743.6254,6661.6361,25445.3926,2686.54571,2305.858035
,,,,,436,8841.5308,6743.6254,6661.6361,25445.3926,2686.54571,2305.858035
,,,,,437,9174.1164,6743.6254,6661.6361,25445.3926,2686.54571,2305.858035
,,,,,438,10704.8917,7659.6158,7566.4898,26065.9685,2686.54571,2305.858035
,,,,,439,11676.4856,8227.5769,8127.5456,26985.3914,2686.54571,2424.110064
,,,,,440,11496.1015,8360.5293,8258.8815,26720.5454,2686.54571,2424.110064
,,,,,441,11922.1043,8909.6322,8801.3084,27774.1771,2686.54571,2424.110064
,,,,,442,12180.2219,9318.1118,9204.8216,28895.0444,2686.54571,2424.110064
,,,,,443,12852.7737,10128.334,10005.1932,29339.1007,3073.078173,2424.110064
,,,,,444,12671.6154,9240.4082,9128.0628,28680.1005,3073.078173,2424.110064
,,,,,445,11655.1338,9080.0788,8969.6827,28254.2101,3073.078173,2305.858035
,,,,,446,11797.5798,9281.2415,9168.3997,28813.9013,3073.078173,2305.858035
,,,,,447,11774.8953,9189.2375,9077.5142,28880.0051,3073.078173,2305.858035
,,,,,448,12039.2089,9411.2407,9296.8183,29029.6393,2686.54571,2424.110064
,,,,,449,13543.6898,9605.3978,9488.6149,28924.9673,2925.093142,2564.486273
,,,,,450,13082.8458,9429.7101,9315.0631,28236.3099,2925.093142,2564.486273
,,,,,451,12198.6029,9029.8605,8920.075,27915.4208,2925.093142,2564.486273
,,,,,452,12563.8707,9366.9796,9253.0954,28330.992,2925.093142,2564.486273
,,,,,453,12047.8006,9127.1353,9016.1671,28509.3775,2925.093142,2564.486273
,,,,,454,11094.1603,8617.8972,8513.1203,30075.849,2686.54571,2564.486273
,,,,,455,10120.3608,7885.3755,7789.5047,28466.1318,2686.54571,2564.486273
,,,,,456,9187.1834,7262.0969,7173.804,27092.7661,2686.54571,2564.486273
,,,,,457,8966.5294,6962.6969,6878.044,25954.4552,2753.944076,2366.936662
,,,,,458,8884.6726,6841.1056,6757.9311,25595.2638,2753.944076,2252.946162
,,,,,459,8884.6726,6841.1056,6757.9311,25189.4978,2753.944076,2252.946162
,,,,,460,8884.6726,6841.1056,6757.9311,25189.4978,2753.944076,2252.946162
,,,,,461,9216.1957,6841.1056,6757.9311,25189.4978,2753.944076,2252.946162
,,,,,462,10743.2049,7742.879,7648.7406,25755.9357,2753.944076,2252.946162
,,,,,463,11712.4083,8302.7124,8201.7676,26610.0524,2753.944076,2366.936662
,,,,,464,11532.468,8433.7623,8331.2241,26364.0183,2753.944076,2366.936662
,,,,,465,11957.4227,8975.0074,8865.8888,27342.8111,2753.944076,2366.936662
,,,,,466,12214.9052,9377.6415,9263.6276,28384.0637,2753.944076,2366.936662
,,,,,467,12885.8024,10183.0311,10059.2252,28796.5789,3149.308347,2366.936662
,,,,,468,12705.0898,9301.0499,9187.9672,28184.3871,3149.308347,2366.936662
,,,,,469,11691.1091,9143.0149,9031.8536,27788.7475,3149.308347,2252.946162
,,,,,470,11833.2046,9341.2989,9227.7269,28308.6841,3149.308347,2252.946162
,,,,,471,11810.5759,9250.6115,9138.142,28370.0926,3149.308347,2252.946162
,,,,,472,12074.2392,9469.4378,9354.3078,28509.0983,2753.944076,2366.936662
,,,,,473,13575.9219,9660.8164,9543.3597,28411.8612,2998.066259,2502.790587
,,,,,474,13115.3084,9487.6428,9372.2915,27772.1188,2998.066259,2502.790587
,,,,,475,12233.2411,9093.5152,8982.9557,27474.0223,2998.066259,2502.790587
,,,,,476,12597.6101,9425.8101,9311.2105,27860.0756,2998.066259,2502.790587
,,,,,477,12082.8098,9189.398,9077.6728,28025.7905,2998.066259,2502.790587
,,,,,478,11131.5158,8687.4472,8581.8247,29520.2141,2753.944076,2502.790587
,,,,,479,10160.1121,7965.408,7868.5641,27985.6165,2753.944076,2502.790587
,,,,,480,9229.2306,7351.0487,7261.6742,26709.8003,2753.944076,2502.790587
,,,,,481,8860.1234,6956.9097,6872.3272,26542.0761,2805.092375,2352.134378
,,,,,482,8777.4816,6833.8539,6750.7676,26175.4419,2805.092375,2234.361685
,,,,,483,8777.4816,6833.8539,6750.7676,25729.0466,2805.092375,2234.361685
,,,,,484,8777.4816,6833.8539,6750.7676,25729.0466,2805.092375,2234.361685
,,,,,485,9105.5318,6833.8539,6750.7676,25729.0466,2805.092375,2234.361685
,,,,,486,10606.4988,7726.0951,7632.1608,26339.4431,2805.092375,2234.361685
,,,,,487,11559.1731,8278.0377,8177.3929,27211.2581,2805.092375,2352.134378
,,,,,488,11382.3016,8407.2404,8305.0247,26960.1259,2805.092375,2352.134378
,,,,,489,11800.0089,8940.8567,8832.1533,27959.2004,2805.092375,2352.134378
,,,,,490,12053.1003,9337.8157,9224.286,29022.0289,2805.092375,2352.134378
,,,,,491,12712.5557,10113.2276,9990.2704,29443.0919,3183.032773,2352.134378
,,,,,492,12534.9251,9262.3036,9149.692,28818.2148,3183.032773,2352.134378
,,,,,493,11538.2371,9106.4961,8995.7788,28414.3771,3183.032773,2234.361685
,,,,,494,11677.9093,9301.9853,9188.8912,28945.0874,3183.032773,2234.361685
,,,,,495,11655.6665,9212.5761,9100.5691,29007.7683,3183.032773,2234.361685
,,,,,496,11914.8332,9428.3181,9313.6881,29149.6544,2805.092375,2352.134378
,,,,,497,13382.8361,9616.9992,9500.0752,29050.4024,3038.216384,2488.827953
,,,,,498,12938.1477,9446.2665,9331.4183,28397.4038,3038.216384,2488.827953
,,,,,499,12071.1234,9057.6941,8947.5702,28093.1304,3038.216384,2488.827953
,,,,,500,12429.2784,9385.3053,9271.1982,28487.1832,3038.216384,2488.827953
,,,,,501,11923.2576,9152.2255,9040.9522,28656.3319,3038.216384,2488.827953
,,,,,502,10988.1873,8657.3496,8552.0931,30056.0943,2805.092375,2488.827953
,,,,,503,10033.3502,7945.4876,7848.8859,28615.3255,2805.092375,2488.827953
,,,,,504,9118.3444,7339.7877,7250.5502,27313.0729,2805.092375,2488.827953
,,,,,505,8859.7182,6849.2312,6765.9579,26386.8633,2767.126992,2342.513777
,,,,,506,8776.0873,6720.8788,6639.166,26018.108,2767.126992,2223.978623
,,,,,507,8776.0873,6720.8788,6639.166,25568.4803,2767.126992,2223.978623
,,,,,508,8776.0873,6720.8788,6639.166,25568.4803,2767.126992,2223.978623
,,,,,509,9106.4903,6720.8788,6639.166,25568.4803,2767.126992,2223.978623
,,,,,510,10615.7976,7638.6774,7545.806,26183.058,2767.126992,2223.978623
,,,,,511,11573.7656,8205.1585,8105.3997,27059.9166,2767.126992,2342.513777
,,,,,512,11395.9112,8337.7645,8236.3935,26807.3315,2767.126992,2342.513777
,,,,,513,11815.9397,8885.4365,8777.4069,27812.1859,2767.126992,2342.513777
,,,,,514,12070.4373,9292.8516,9179.8686,28881.1632,2767.126992,2342.513777
,,,,,515,12733.5571,10076.8997,9954.3842,29304.6621,3104.591298,2342.513777
,,,,,516,12554.9395,9215.3505,9103.3097,28676.1699,3104.591298,2342.513777
,,,,,517,11552.7132,9055.4389,8945.3424,28269.996,3104.591298,2223.978623
,,,,,518,11693.1615,9256.0774,9143.5415,28803.7765,3104.591298,2223.978623
,,,,,519,11670.7952,9164.3131,9052.8929,28866.8201,3104.591298,2223.978623
,,,,,520,11931.402,9385.7378,9271.6255,29009.527,2767.126992,2342.513777
,,,,,521,13405.6015,9579.389,9462.9223,28909.7008,2974.701968,2480.016469
,,,,,522,12960.4026,9404.159,9289.8228,28252.9244,2974.701968,2480.016469
,,,,,523,12088.5606,9005.3514,8895.8639,27946.8908,2974.701968,2480.016469
,,,,,524,12448.7058,9341.5921,9228.0165,28343.2233,2974.701968,2480.016469
,,,,,525,11939.8732,9102.3728,8991.7057,28513.3505,2974.701968,2480.016469
,,,,,526,10999.607,8594.4617,8489.9697,29918.6772,2767.126992,2480.016469
,,,,,527,10039.4643,7863.8488,7768.2397,28472.1068,2767.126992,2480.016469
,,,,,528,9119.374,7242.1944,7154.1434,27162.3204,2767.126992,2480.016469
,,,,,529,8903.6999,6825.1228,6742.1426,26611.1216,2677.085144,2363.351654
,,,,,530,8820.876,6693.3881,6612.0096,26215.9049,2677.085144,2246.451453
,,,,,531,8820.876,6693.3881,6612.0096,25725.9523,2677.085144,2246.451453
,,,,,532,8820.876,6693.3881,6612.0096,25725.9523,2677.085144,2246.451453
,,,,,533,9149.3593,6693.3881,6612.0096,25725.9523,2677.085144,2246.451453
,,,,,534,10651.8618,7627.5071,7534.7715,26392.6915,2677.085144,2246.451453
,,,,,535,11605.5107,8203.2722,8103.5364,27332.4722,2677.085144,2363.351654
,,,,,536,11428.4582,8338.0514,8236.6769,27061.762,2677.085144,2363.351654
,,,,,537,11846.5929,8894.6992,8786.5569,28138.7232,2677.085144,2363.351654
,,,,,538,12099.9431,9308.7913,9195.6145,29284.4087,2677.085144,2363.351654
,,,,,539,12760.0732,10098.3544,9975.578,29738.2973,2974.080299,2363.351654
,,,,,540,12582.2608,9230.0201,9117.801,29064.7055,2974.080299,2363.351654
,,,,,541,11584.5532,9067.4877,8957.2447,28629.3851,2974.080299,2246.451453
,,,,,542,11724.3683,9271.4145,9158.6921,29201.4689,2974.080299,2246.451453
,,,,,543,11702.1028,9178.1463,9066.5579,29269.0364,2974.080299,2246.451453
,,,,,544,11961.5346,9403.1999,9288.8753,29421.9838,2677.085144,2363.351654
,,,,,545,13430.6783,9600.0248,9483.3071,29314.9942,2859.115465,2499.11935
,,,,,546,12985.8959,9421.923,9307.3708,28611.0885,2859.115465,2499.11935
,,,,,547,12117.9847,9016.5794,8906.9553,28283.0943,2859.115465,2499.11935
,,,,,548,12476.506,9358.3306,9244.5515,28707.8671,2859.115465,2499.11935
,,,,,549,11969.9676,9115.1908,9004.3679,28890.2024,2859.115465,2499.11935
,,,,,550,11033.9407,8598.9556,8494.409,30364.9467,2677.085144,2499.11935
,,,,,551,10078.1269,7856.3689,7760.8507,28845.9991,2677.085144,2499.11935
,,,,,552,9162.185,7224.5263,7136.6901,27442.2244,2677.085144,2499.11935
,,,,,553,8835.8362,6448.9793,6800.9406,26277.4186,2772.632089,2434.679992
,,,,,554,8758.367,6331.6822,6677.2418,25889.7039,2772.632089,2313.870962
,,,,,555,8758.367,6331.6822,6677.2418,25409.0702,2772.632089,2313.870962
,,,,,556,8758.367,6331.6822,6677.2418,25409.0702,2772.632089,2313.870962
,,,,,557,9071.4895,6331.6822,6677.2418,25409.0702,2772.632089,2313.870962
,,,,,558,10512.7925,7177.8323,7569.5717,26063.1347,2772.632089,2313.870962
,,,,,559,11427.5977,7700.8337,8121.1165,26985.0766,2772.632089,2434.679992
,,,,,560,11257.7568,7823.2617,8250.2261,26719.505,2772.632089,2434.679992
,,,,,561,11658.8602,8328.8977,8783.4579,27776.0235,2772.632089,2434.679992
,,,,,562,11901.891,8705.042,9180.1307,28899.9617,2772.632089,2434.679992
,,,,,563,12535.1329,9435.8157,9950.7873,29345.2346,3057.003589,2434.679992
,,,,,564,12364.5631,8633.4894,9104.6731,28684.4289,3057.003589,2434.679992
,,,,,565,11407.4939,8485.8517,8948.9779,28257.3717,3057.003589,2313.870962
,,,,,566,11541.614,8671.0904,9144.3262,28818.5963,3057.003589,2313.870962
,,,,,567,11520.2554,8586.3694,9054.9814,28884.8812,3057.003589,2313.870962
,,,,,568,11769.1202,8790.7989,9270.5679,29034.9254,2772.632089,2434.679992
,,,,,569,13185.7535,8969.5865,9459.1131,28929.9666,2948.948113,2574.782617
,,,,,570,12751.7575,8807.8062,9288.5034,28239.4224,2948.948113,2574.782617
,,,,,571,11919.1977,8439.6087,8900.211,27917.6542,2948.948113,2574.782617
,,,,,572,12263.1159,8750.0415,9227.5861,28334.3639,2948.948113,2574.782617
,,,,,573,11777.2097,8529.1833,8994.6743,28513.2382,2948.948113,2574.782617
,,,,,574,10879.3087,8060.2563,8500.1551,29960.0623,2772.632089,2574.782617
,,,,,575,9962.4268,7385.721,7788.8061,28469.874,2772.632089,2574.782617
,,,,,576,9083.7928,6811.781,7183.5426,27092.7455,2772.632089,2574.782617
,,,,,577,8901.6783,6445.1992,6796.9541,26360.6524,2778.625911,2446.206764
,,,,,578,8824.1539,6330.754,6676.263,25988.9822,2778.625911,2333.624464
,,,,,579,8824.1539,6330.754,6676.263,25532.7991,2778.625911,2333.624464
,,,,,580,8824.1539,6330.754,6676.263,25532.7991,2778.625911,2333.624464
,,,,,581,9137.4078,6330.754,6676.263,25532.7991,2778.625911,2333.624464
,,,,,582,10579.1767,7163.2455,7554.1887,26155.236,2778.625911,2333.624464
,,,,,583,11494.2776,7678.4924,8097.5558,27039.0259,2778.625911,2446.206764
,,,,,584,11324.3818,7799.105,8224.7511,26784.4443,2778.625911,2446.206764
,,,,,585,11725.6148,8297.244,8750.0766,27797.2416,2778.625911,2446.206764
,,,,,586,11968.7243,8667.8112,9140.8681,28874.6687,2778.625911,2446.206764
,,,,,587,12602.1708,9393.9803,9906.6687,29301.5152,3109.762742,2446.206764
,,,,,588,12431.5459,8597.3196,9066.5292,28668.0551,3109.762742,2446.206764
,,,,,589,11474.1673,8451.8709,8913.1425,28258.6705,3109.762742,2333.624464
,,,,,590,11608.3308,8634.363,9105.5944,28796.6704,3109.762742,2333.624464
,,,,,591,11586.9653,8550.8982,9017.5743,28860.2123,3109.762742,2333.624464
,,,,,592,11835.9104,8752.2966,9229.9643,29004.0473,2778.625911,2446.206764
,,,,,593,13252.8899,8928.4334,9415.714,28903.4319,2984.465947,2577.579258
,,,,,594,12818.8654,8769.0518,9247.6339,28241.464,2984.465947,2577.579258
,,,,,595,11986.0365,8406.3135,8865.0987,27933.0113,2984.465947,2577.579258
,,,,,596,12330.0659,8712.1435,9187.6198,28332.4766,2984.465947,2577.579258
,,,,,597,11844.0026,8494.56,8958.1614,28503.9487,2984.465947,2577.579258
,,,,,598,10945.8114,8032.5858,8470.9744,29908.6823,2778.625911,2577.579258
,,,,,599,10028.6331,7368.0517,7770.1725,28462.379,2778.625911,2577.579258
,,,,,600,9149.715,6802.6216,7173.8833,27142.2392,2778.625911,2577.579258
,,,,,601,8878.9623,6378.8183,6726.9504,26279.0589,2794.943232,2432.503858
,,,,,602,8797.2546,6261.388,6603.1112,25898.6506,2794.943232,2327.629468
,,,,,603,8797.2546,6261.388,6603.1112,25429.1513,2794.943232,2327.629468
,,,,,604,8797.2546,6261.388,6603.1112,25429.1513,2794.943232,2327.629468
,,,,,605,9120.4592,6261.388,6603.1112,25429.1513,2794.943232,2327.629468
,,,,,606,10597.5027,7108.1806,7496.1186,26068.8131,2794.943232,2327.629468
,,,,,607,11534.9926,7631.5475,8048.0489,26973.3813,2794.943232,2432.503858
,,,,,608,11360.9401,7754.061,8177.2487,26712.8143,2794.943232,2432.503858
,,,,,609,11771.9897,8260.0503,8710.8531,27749.423,2794.943232,2432.503858
,,,,,610,12021.0471,8636.4575,9107.8032,28852.1808,2794.943232,2432.503858
,,,,,611,12669.9917,9367.4483,9878.6887,29289.0627,3132.466319,2432.503858
,,,,,612,12495.1922,8564.8549,9032.2928,28640.7097,3132.466319,2432.503858
,,,,,613,11514.3902,8417.114,8876.4887,28221.7002,3132.466319,2327.629468
,,,,,614,11651.8362,8602.4822,9071.9736,28772.3487,3132.466319,2327.629468
,,,,,615,11629.9479,8517.702,8982.5664,28837.3845,3132.466319,2327.629468
,,,,,616,11884.9839,8722.2743,9198.3035,28984.6011,2794.943232,2432.503858
,,,,,617,13328.1712,8901.1869,9386.9805,28881.6203,3004.815117,2555.696794
,,,,,618,12891.988,8739.2935,9216.2516,28204.0892,3004.815117,2555.696794
,,,,,619,12038.783,8370.8387,8827.6879,27888.3846,3004.815117,2555.696794
,,,,,620,12391.2294,8681.4885,9155.2917,28297.2416,3004.815117,2555.696794
,,,,,621,11893.274,8460.4759,8922.2171,28472.745,3004.815117,2555.696794
,,,,,622,10973.1075,7991.2213,8427.3523,29900.4019,2794.943232,2555.696794
,,,,,623,10033.4894,7316.2145,7715.5062,28430.198,2794.943232,2555.696794
,,,,,624,9133.0676,6741.8735,7109.8198,27079.0212,2794.943232,2555.696794
,,,,,625,8879.492,6355.6652,6702.5337,26221.585,2807.336462,2393.134759
,,,,,626,8797.1827,6239.7286,6580.2698,25821.8168,2807.336462,2288.988543
,,,,,627,8797.1827,6239.7286,6580.2698,25322.8147,2807.336462,2288.988543
,,,,,628,8797.1827,6239.7286,6580.2698,25322.8147,2807.336462,2288.988543
,,,,,629,9121.8182,6239.7286,6580.2698,25322.8147,2807.336462,2288.988543
,,,,,630,10603.934,7079.3137,7465.6762,26000.6393,2807.336462,2288.988543
,,,,,631,11544.6433,7598.5805,8013.2827,26951.243,2807.336462,2393.134759
,,,,,632,11369.9931,7720.1342,8141.4703,26677.4152,2807.336462,2393.134759
,,,,,633,11782.4543,8222.1596,8670.8945,27766.7792,2807.336462,2393.134759
,,,,,634,12032.367,8595.618,9064.7348,28925.6589,2807.336462,2393.134759
,,,,,635,12683.5401,9324.1733,9833.0519,29384.7746,3124.189265,2393.134759
,,,,,636,12508.1404,8524.5764,8989.816,28703.4254,3124.189265,2393.134759
,,,,,637,11523.9702,8377.9929,8835.2325,28263.0917,3124.189265,2288.988543
,,,,,638,11661.8882,8561.9089,9029.1859,28841.7639,3124.189265,2288.988543
,,,,,639,11639.9248,8477.7929,8940.4792,28910.1095,3124.189265,2288.988543
,,,,,640,11895.8365,8680.7626,9154.5262,29064.8183,2807.336462,2393.134759
