Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,17240.49723,16813.23417,13719.42049,40796.49455,3584.046473,2401.030336
,,,,,,17460.41451,16307.54908,14045.26507,41888.9597,3584.046473,2401.030336
,,,,,,17425.39276,16858.64203,13896.2364,42017.98823,3584.046473,2401.030336
,,,,,,17833.45721,16821.42932,14255.83857,42310.06026,3077.129813,2536.550403
,,,,,,20128.70915,17290.13541,14570.33543,42105.75027,3391.415893,2695.732508
,,,,,,19444.69141,18713.10864,14285.75533,40761.555,3391.415893,2695.732508
,,,,,,18079.54005,18393.46998,13638.07656,40135.20938,3391.415893,2695.732508
,,,,,,18643.46399,18062.98361,14184.14418,40946.36567,3391.415893,2695.732508
,,,,,,17846.7217,17704.64097,13795.64297,41294.55762,3391.415893,2695.732508
,,,,,,16374.43005,17470.97334,12970.77592,44152.14576,3077.129813,2695.732508
,,,,,,14871.01519,16012.78412,11784.23279,41210.14601,3077.129813,2695.732508
,,,,,,13430.31551,14974.72545,10774.64236,38529.46371,3077.129813,2695.732508
,,,,,,13044.13291,13683.74538,10224.37107,37232.7794,3109.641951,2532.588913
,,,,,,12912.3134,13464.66146,10009.88116,36479.1704,3109.641951,2396.480275
,,,,,,12912.3134,13464.66146,10009.88116,35555.8443,3109.641951,2396.480275
,,,,,,12912.3134,13464.66146,10009.88116,35555.8443,3109.641951,2396.480275
,,,,,,13426.85554,13499.64945,10009.88116,35555.8443,3109.641951,2396.480275
,,,,,,15767.66392,14683.27577,11515.31393,36816.27143,3109.641951,2396.480275
,,,,,,17253.39149,16359.48072,12441.65285,38608.26886,3109.641951,2532.588913
,,,,,,16977.55433,16068.54429,12658.49691,38092.07186,3109.641951,2532.588913
,,,,,,17628.98306,15917.24101,13554.0783,40145.64847,3109.641951,2532.588913
,,,,,,18023.6875,16159.87073,14220.3043,42330.27021,3109.641951,2532.588913
,,,,,,19052.13029,17217.14034,15476.02641,43195.7563,3621.02338,2532.588913
,,,,,,18775.10939,17476.19236,14093.57055,41911.33461,3621.02338,2532.588913
,,,,,,17220.74102,16394.05397,13832.07494,41081.25473,3621.02338,2396.480275
,,,,,,17438.56457,15882.10867,14160.16931,42172.1185,3621.02338,2396.480275
,,,,,,17403.87615,16440.02397,14010.11167,42300.95789,3621.02338,2396.480275
,,,,,,17808.05542,16402.35058,14372.19671,42592.6018,3109.641951,2532.588913
,,,,,,20086.58923,16876.85908,14688.86501,42388.59129,3426.742514,2692.401366
,,,,,,19403.94851,18315.81543,14402.32003,41046.3664,3426.742514,2692.401366
,,,,,,18051.79517,17993.85255,13750.16938,40420.9389,3426.742514,2692.401366
,,,,,,18610.34982,17659.27488,14300.0073,41230.90617,3426.742514,2692.401366
,,,,,,17821.19348,17296.49608,13908.82369,41578.58773,3426.742514,2692.401366
,,,,,,16362.91995,17059.93572,13078.26136,44433.27365,3109.641951,2692.401366
,,,,,,14873.81952,15583.69462,11883.52577,41494.29985,3109.641951,2692.401366
,,,,,,13446.83714,14532.78514,10866.96464,38817.547,3109.641951,2692.401366
,,,,,,13009.57025,13219.25433,10384.51164,37363.63977,3181.314716,2518.588535
,,,,,,12882.14155,12984.31164,10181.67019,36598.62316,3181.314716,2379.979391
,,,,,,12882.14155,12988.10987,10181.67019,35657.91279,3181.314716,2379.979391
,,,,,,12882.14155,12984.31164,10181.67019,35657.91279,3181.314716,2379.979391
,,,,,,13386.23944,13024.80108,10181.67019,35657.91279,3181.314716,2379.979391
,,,,,,15690.02369,14275.01873,11630.89626,36940.82699,3181.314716,2379.979391
,,,,,,17152.25181,16045.52771,12525.26163,38759.95041,3181.314716,2518.588535
,,,,,,16880.77748,15738.22307,12734.62109,38235.93958,3181.314716,2518.588535
,,,,,,17521.90266,15578.4074,13599.29056,40320.60178,3181.314716,2518.588535
,,,,,,17910.3641,15834.68757,14242.52108,42538.29278,3181.314716,2518.588535
,,,,,,18922.54028,16951.43963,15479.2501,43416.87998,3681.261742,2518.588535
,,,,,,18649.9009,17225.06603,14120.16167,42113.01562,3681.261742,2518.588535
,,,,,,17120.11781,16082.04607,13867.69185,41270.37059,3681.261742,2379.979391
,,,,,,17334.49596,15541.2985,14184.4617,42377.74708,3681.261742,2379.979391
,,,,,,17300.35632,16130.60235,14039.58346,42508.53675,3681.261742,2379.979391
,,,,,,17698.14256,16090.80944,14389.17076,42804.59535,3181.314716,2518.588535
,,,,,,19949.16881,16592.014,14694.90892,42597.49668,3491.200866,2681.048945
,,,,,,19268.79387,18104.47399,14418.25434,41234.95414,3491.200866,2681.048945
,,,,,,17938.02723,17771.85002,13788.61335,40600.05937,3491.200866,2681.048945
,,,,,,18487.74739,17418.44885,14319.47305,41422.28734,3491.200866,2681.048945
,,,,,,17711.07294,17035.25996,13941.79155,41775.23186,3491.200866,2681.048945
,,,,,,16275.8646,16785.39061,13139.89694,44659.84406,3181.314716,2681.048945
,,,,,,14810.31706,15226.09554,11986.39888,41689.66809,3181.314716,2681.048945
,,,,,,13405.90499,14116.06144,11004.92542,38972.39646,3181.314716,2681.048945
,,,,,,12802.23749,13137.32508,10487.98032,37413.60179,3217.250719,2528.446796
,,,,,,12668.88926,12895.1522,10277.24309,36625.09617,3217.250719,2381.13073
,,,,,,12668.88926,12900.52339,10277.24309,35648.59041,3217.250719,2381.13073
,,,,,,12668.88926,12895.1522,10277.24309,35648.59041,3217.250719,2381.13073
,,,,,,13187.06773,12938.11262,10277.24309,35648.59041,3217.250719,2381.13073
,,,,,,15540.76664,14218.92917,11764.56829,36977.80701,3217.250719,2381.13073
,,,,,,17034.67601,16032.77111,12680.60661,38852.78466,3217.250719,2528.446796
,,,,,,16757.31973,15717.94523,12895.03943,38312.68464,3217.250719,2528.446796
,,,,,,17412.33581,15554.21809,13780.66224,40461.35414,3217.250719,2528.446796
,,,,,,17809.21381,15816.77069,14439.48001,42747.13697,3217.250719,2528.446796
,,,,,,18843.32025,16960.85509,15689.0833,43652.70024,3729.145312,2528.446796
,,,,,,18564.77373,17241.17846,14314.15549,42308.80213,3729.145312,2528.446796
,,,,,,17001.84573,16070.18325,14055.56763,41440.28459,3729.145312,2381.13073
,,,,,,17220.86871,15516.20095,14380.01369,42581.66189,3729.145312,2381.13073
,,,,,,17185.98922,16119.92794,14231.62465,42716.46731,3729.145312,2381.13073
,,,,,,17592.39419,16079.1611,14589.68341,43021.61607,3217.250719,2528.446796
,,,,,,19880.5055,16592.63257,14902.83046,42808.15866,3534.677841,2700.148635
,,,,,,19197.07583,18138.86915,14619.47177,41403.78072,3534.677841,2700.148635
,,,,,,17837.47626,17801.34491,13974.57283,40749.39218,3534.677841,2700.148635
,,,,,,18399.10687,17439.2943,14518.29673,41596.86578,3534.677841,2700.148635
,,,,,,17605.60481,17046.72692,14131.46297,41960.64708,3534.677841,2700.148635
,,,,,,16139.30062,16790.74205,13310.13623,44906.87949,3217.250719,2700.148635
,,,,,,14641.99996,15193.28345,12128.68573,41872.45617,3217.250719,2700.148635
,,,,,,13207.15936,14056.08142,11123.42845,39071.75363,3217.250719,2700.148635
,,,,,,12716.78777,13726.22134,10600.73624,37726.90179,3243.550333,2597.417762
,,,,,,12581.18592,13503.6476,10381.79259,36922.85465,3243.550333,2438.93113
,,,,,,12581.18592,13504.7549,10381.79259,35922.66483,3243.550333,2438.93113
,,,,,,12581.18592,13503.6476,10381.79259,35922.66483,3243.550333,2438.93113
,,,,,,13104.72505,13539.90985,10381.79259,35922.66483,3243.550333,2438.93113
,,,,,,15477.42715,14737.78085,11908.71578,37282.51745,3243.550333,2438.93113
,,,,,,16983.39794,16434.15856,12847.27967,39194.4511,3243.550333,2597.417762
,,,,,,16703.8025,16139.72078,13066.98544,38643.70565,3243.550333,2597.417762
,,,,,,17364.10692,15986.59659,13974.3859,40834.72565,3243.550333,2597.417762
,,,,,,17764.18919,16232.14631,14649.40414,43165.56148,3243.550333,2597.417762
,,,,,,18806.64472,17302.13992,15912.38818,44088.9735,3787.772263,2597.417762
,,,,,,18525.84937,17564.30957,14520.99787,42718.58702,3787.772263,2597.417762
,,,,,,16950.30262,16469.1479,14256.05127,41832.95091,3787.772263,2438.93113
,,,,,,17171.09392,15951.04144,14588.47553,42996.82487,3787.772263,2438.93113
,,,,,,17135.93292,16515.67113,14436.43758,43134.28733,3787.772263,2438.93113
,,,,,,17545.61915,16477.54435,14803.30108,43445.4506,3243.550333,2597.417762
,,,,,,19847.84917,16957.76346,15124.14848,43227.78592,3581.385411,2780.970895
,,,,,,19163.25651,18412.44061,14833.82194,41795.72754,3581.385411,2780.970895
,,,,,,17792.67993,18088.1997,14173.0648,41128.44094,3581.385411,2780.970895
,,,,,,18358.84494,17749.59545,14730.15898,41992.61833,3581.385411,2780.970895
,,,,,,17558.93624,17382.45069,14333.81289,42363.5698,3581.385411,2780.970895
,,,,,,16080.79353,17143.04338,13492.28956,45350.57328,3243.550333,2780.970895
,,,,,,14571.40405,15649.03605,12281.78694,42273.64063,3243.550333,2780.970895
,,,,,,13124.9789,14585.4791,11251.81017,39417.73597,3243.550333,2780.970895
,,,,,,12754.52053,14083.06963,10607.1718,37974.1771,3258.072601,2655.862775
,,,,,,12622.26173,13874.21019,10386.65875,37147.11399,3258.072601,2489.745605
,,,,,,12622.26173,13874.21019,10386.65875,36111.84967,3258.072601,2489.745605
,,,,,,12622.26173,13874.21019,10386.65875,36111.84967,3258.072601,2489.745605
,,,,,,13137.84884,13906.22529,10386.65875,36111.84967,3258.072601,2489.745605
,,,,,,15482.36157,15043.22826,11921.15468,37517.07219,3258.072601,2489.745605
,,,,,,16970.44032,16653.40707,12864.02637,39483.73522,3258.072601,2655.862775
,,,,,,16694.1667,16373.9307,13084.74055,38917.2246,3258.072601,2655.862775
,,,,,,17346.6263,16228.58729,13996.30577,41170.96287,3258.072601,2655.862775
,,,,,,17741.95524,16461.65977,14674.42219,43568.51921,3258.072601,2655.862775
,,,,,,18772.02568,17477.28325,15939.96518,44518.36403,3799.738296,2655.862775
,,,,,,18494.56642,17726.13115,14545.42657,43108.75004,3799.738296,2655.862775
,,,,,,16937.73821,16686.61847,14279.26393,42197.76247,3799.738296,2489.745605
,,,,,,17155.90633,16194.83882,14613.21394,43394.95249,3799.738296,2489.745605
,,,,,,17121.16309,16730.7777,14460.47816,43536.34983,3799.738296,2489.745605
,,,,,,17525.98191,16694.58827,14829.02549,43856.4202,3258.072601,2655.862775
,,,,,,19807.26817,17150.40576,15151.3455,43632.52484,3594.294187,2839.615179
,,,,,,19124.4006,18537.87658,14859.68643,42159.47358,3594.294187,2839.615179
,,,,,,17770.10742,18223.40057,14195.89656,41473.0858,3594.294187,2839.615179
,,,,,,18329.54608,17902.002,14755.54769,42362.0004,3594.294187,2839.615179
,,,,,,17539.14089,17553.51315,14357.38245,42743.5704,3594.294187,2839.615179
,,,,,,16078.5596,17326.27097,13511.99672,45790.95312,3258.072601,2839.615179
,,,,,,14587.10266,15908.17938,12295.93815,42651.067,3258.072601,2839.615179
,,,,,,13157.86206,14898.6655,11261.23402,39713.41165,3258.072601,2839.615179
,,,,,,12725.12508,14248.33149,10574.45685,38176.59252,3234.826142,2701.362123
,,,,,,12583.46793,14037.61943,10342.14701,37266.66796,3234.826142,2544.938561
,,,,,,12583.46793,14037.61943,10342.14701,36105.12938,3234.826142,2544.938561
,,,,,,12583.46793,14037.61943,10342.14701,36105.12938,3234.826142,2544.938561
,,,,,,13121.4106,14070.1732,10342.14701,36105.12938,3234.826142,2544.938561
,,,,,,15545.17224,15215.62408,11933.56536,37673.69138,3234.826142,2544.938561
,,,,,,17083.55079,16837.76647,12908.81774,39837.38959,3234.826142,2701.362123
,,,,,,16797.93858,16556.21359,13137.11182,39214.12165,3234.826142,2701.362123
,,,,,,17472.45249,16409.79029,14079.98259,41693.65647,3234.826142,2701.362123
,,,,,,17881.14445,16644.59449,14781.38732,44331.41816,3234.826142,2701.362123
,,,,,,18946.03323,17667.76402,16066.16525,45376.42562,3740.642889,2701.362123
,,,,,,18659.19514,17918.46085,14647.96164,43825.58584,3740.642889,2701.362123
,,,,,,17049.74336,16871.22463,14372.65828,42823.32863,3740.642889,2544.938561
,,,,,,17275.28594,16375.79107,14718.07701,44140.46221,3740.642889,2544.938561
,,,,,,17239.36831,16915.71195,14560.09589,44296.02581,3740.642889,2544.938561
,,,,,,17657.87081,16879.25364,14941.3001,44648.16324,3234.826142,2701.362123
,,,,,,19998.03647,17338.45784,15274.68943,44401.83635,3548.416619,2863.531642
,,,,,,19310.31907,18735.25756,14973.01402,42781.20367,3548.416619,2863.531642
,,,,,,17910.24813,18419.42498,14286.42786,42026.04837,3548.416619,2863.531642
,,,,,,18488.59686,18095.63842,14865.29888,43004.02116,3548.416619,2863.531642
,,,,,,17671.47449,17744.56031,14453.4596,43423.81973,3548.416619,2863.531642
,,,,,,16161.52286,17515.62972,13579.0411,46688.57811,3234.826142,2863.531642
,,,,,,14619.6519,16087.00176,12321.21988,43322.04864,3234.826142,2863.531642
,,,,,,13142.10031,15069.98721,11250.98128,40090.07674,3234.826142,2863.531642
,,,,,,12867.27771,14319.31656,10709.43281,38547.06215,3146.020168,2707.270821
,,,,,,12718.50235,14115.48924,10457.42656,37606.81136,3146.020168,2561.851945
,,,,,,12718.50235,14115.48924,10457.42656,36399.05801,3146.020168,2561.851945
,,,,,,12718.50235,14115.48924,10457.42656,36399.05801,3146.020168,2561.851945
,,,,,,13273.37687,14146.04118,10457.42656,36399.05801,3146.020168,2561.851945
,,,,,,15757.16075,15260.09782,12143.8849,38027.40017,3146.020168,2561.851945
,,,,,,17333.63588,16837.78092,13173.20141,40263.21075,3146.020168,2707.270821
,,,,,,17040.95069,16563.94478,13414.15121,39619.17036,3146.020168,2707.270821
,,,,,,17732.1683,16421.53461,14409.291,42181.34384,3146.020168,2707.270821
,,,,,,18150.98116,16649.90335,15149.57882,44907.01763,3146.020168,2707.270821
,,,,,,19242.24081,17645.03011,16466.4722,45986.8534,3587.669716,2707.270821
,,,,,,18948.29964,17888.85589,15008.75656,44384.32677,3587.669716,2707.270821
,,,,,,17298.99118,16870.32207,14718.19146,43348.66604,3587.669716,2561.851945
,,,,,,17530.11915,16388.46723,15082.75885,44709.69744,3587.669716,2561.851945
,,,,,,17493.31212,16913.5901,14916.01987,44870.4457,3587.669716,2561.851945
,,,,,,17922.17838,16878.13103,15318.35653,45234.31928,3146.020168,2707.270821
,,,,,,20306.93868,17324.74947,15670.22765,44979.78273,3419.109212,2865.122365
,,,,,,19615.54808,18686.88095,15351.82855,43305.13713,3419.109212,2865.122365
,,,,,,18180.80567,18376.08972,14627.18077,42524.81379,3419.109212,2865.122365
,,,,,,18773.47668,18061.17742,15238.1421,43535.38074,3419.109212,2865.122365
,,,,,,17936.11902,17719.72158,14803.47209,43969.17049,3419.109212,2865.122365
,,,,,,16388.77467,17497.06546,13880.57929,47313.48559,3146.020168,2865.122365
,,,,,,14808.72075,16107.59299,12553.02946,43864.00754,3146.020168,2865.122365
,,,,,,13294.57893,15118.45254,11423.46107,40524.31954,3146.020168,2865.122365
,,,,,,13164.03405,13896.69844,10944.28865,39071.93585,3060.156274,2624.784482
,,,,,,13023.37874,13718.67895,10701.8477,38148.11225,3060.156274,2506.045455
,,,,,,13023.37874,13718.67895,10701.8477,36965.39262,3060.156274,2506.045455
,,,,,,13023.37874,13718.67895,10701.8477,36965.39262,3060.156274,2506.045455
,,,,,,13558.93837,13741.72695,10701.8477,36965.39262,3060.156274,2506.045455
,,,,,,15974.25224,14738.10059,12342.15117,38561.35292,3060.156274,2506.045455
,,,,,,17507.26908,16149.12567,13345.21218,40758.1015,3060.156274,2624.784482
,,,,,,17222.6524,15904.21612,13580.0159,40125.31319,3060.156274,2624.784482
,,,,,,17894.8153,15776.8494,14549.77195,42642.72276,3060.156274,2624.784482
,,,,,,18302.08288,15981.09448,15271.17673,45320.77612,3060.156274,2624.784482
,,,,,,19363.25995,16871.10136,16572.47369,46381.74601,3551.075737,2624.784482
,,,,,,19077.42183,17089.17069,15133.94652,44807.21723,3551.075737,2624.784482
,,,,,,17473.57951,16178.22934,14850.79308,43789.6506,3551.075737,2506.045455
,,,,,,17698.336,15747.27508,15206.06118,45126.90333,3551.075737,2506.045455
,,,,,,17662.54352,16216.92677,15043.57534,45284.84314,3551.075737,2506.045455
,,,,,,18079.58741,16185.2134,15435.64931,45642.35946,3060.156274,2624.784482
,,,,,,20413.47664,16584.65346,15778.545,45392.26994,3364.342647,2766.159543
,,,,,,19726.27618,17816.8292,15468.26753,43746.88218,3364.342647,2766.159543
,,,,,,18331.08517,17524.93574,14762.10386,42980.19193,3364.342647,2766.159543
,,,,,,18907.41811,17243.28909,15357.48097,43973.1032,3364.342647,2766.159543
,,,,,,18093.14372,16937.90282,14933.89839,44399.31417,3364.342647,2766.159543
,,,,,,16588.45477,16738.76691,14034.54647,47700.5348,3060.156274,2766.159543
,,,,,,15051.95776,15496.07089,12740.85938,44295.98853,3060.156274,2766.159543
,,,,,,13579.55596,14611.41795,11640.10369,41014.64844,3060.156274,2766.159543
,,,,,,13241.55952,13031.77875,11097.03673,39174.54388,3113.913451,2586.019878
,,,,,,13113.01892,12841.44046,10874.97127,38270.87768,3113.913451,2456.3204
,,,,,,13113.01892,12841.44046,10874.97127,37118.87632,3113.913451,2456.3204
,,,,,,13113.01892,12841.44046,10874.97127,37118.87632,3113.913451,2456.3204
,,,,,,13619.76163,12868.0703,10874.97127,37118.87632,3113.913451,2456.3204
,,,,,,15932.92159,13920.61736,12416.95793,38675.10163,3113.913451,2456.3204
,,,,,,17401.10041,15411.19302,13364.09077,40823.9182,3113.913451,2586.019878
,,,,,,17128.52139,15152.47599,13585.80243,40204.93703,3113.913451,2586.019878
,,,,,,17772.25565,15017.92861,14501.48732,42667.41792,3113.913451,2586.019878
,,,,,,18162.29815,15233.68859,15182.66838,45287.03742,3113.913451,2586.019878
,,,,,,19178.5935,16173.87216,16450.7426,46324.85745,3680.742748,2586.019878
,,,,,,18904.84468,16404.23577,15053.08978,44784.68414,3680.742748,2586.019878
,,,,,,17368.8357,15441.9375,14785.72426,43789.32033,3680.742748,2456.3204
,,,,,,17584.0863,14986.68695,15121.18351,45097.39484,3680.742748,2456.3204
,,,,,,17549.80771,15482.8166,14967.75746,45251.88848,3680.742748,2456.3204
,,,,,,17949.21289,15449.3153,15337.97038,45601.60397,3113.913451,2586.019878
,,,,,,20207.20486,15871.27494,15661.74707,45356.97128,3466.018937,2739.027514
,,,,,,19526.25627,17165.48222,15368.76989,43747.4851,3466.018937,2739.027514
,,,,,,18190.07376,16864.56832,14701.98013,42997.52367,3466.018937,2739.027514
,,,,,,18742.03118,16567.04304,15264.16051,43968.77008,3466.018937,2739.027514
,,,,,,17962.19586,16244.43974,14864.19583,44385.68133,3466.018937,2739.027514
,,,,,,16521.14676,16034.07697,14014.98952,47634.0218,3113.913451,2739.027514
,,,,,,15049.63481,14721.32041,12793.43518,44284.61021,3113.913451,2739.027514
,,,,,,13639.50721,13786.79263,11754.05487,41074.86741,3113.913451,2739.027514
,,,,,,13069.22091,12792.97761,11080.20227,39347.58529,3247.749635,2588.055916
,,,,,,12942.02854,12603.25538,10869.86846,38458.88058,3247.749635,2452.637836
,,,,,,12942.02854,12603.25538,10869.86846,37329.67937,3247.749635,2452.637836
,,,,,,12942.02854,12603.25538,10869.86846,37329.67937,3247.749635,2452.637836
,,,,,,13445.56426,12629.7061,10869.86846,37329.67937,3247.749635,2452.637836
,,,,,,15747.35555,13679.44392,12355.24702,38856.41203,3247.749635,2452.637836
,,,,,,17208.31871,15166.04127,13270.17797,40969.65182,3247.749635,2588.055916
,,,,,,16937.07932,14908.01475,13484.35158,40360.91878,3247.749635,2588.055916
,,,,,,17577.64986,14773.82647,14368.90378,42782.62973,3247.749635,2588.055916
,,,,,,17965.77528,14989.0106,15026.92513,45358.87763,3247.749635,2588.055916
,,,,,,18977.07585,15926.68483,16275.87062,46379.51504,3849.178849,2588.055916
,,,,,,18704.67237,16156.43361,14901.75212,44864.84154,3849.178849,2588.055916
,,,,,,17176.21243,15196.70369,14643.47686,43885.95742,3849.178849,2452.637836
,,,,,,17390.40523,14742.6682,14967.53071,45172.37486,3849.178849,2452.637836
,,,,,,17356.29505,15237.47369,14819.32105,45324.31064,3849.178849,2452.637836
,,,,,,17753.73736,15204.0618,15176.94697,45668.23607,3247.749635,2588.055916
,,,,,,20003.28282,15624.89524,15489.71546,45427.65363,3621.70371,2747.128663
,,,,,,19323.02986,16916.00033,15206.69932,43844.81484,3621.70371,2747.128663
,,,,,,17993.41433,16615.53754,14562.57997,43107.2701,3621.70371,2747.128663
,,,,,,18542.65907,16318.80635,15105.64658,44062.43612,3621.70371,2747.128663
,,,,,,17766.65648,15997.06407,14719.28044,44472.4448,3621.70371,2747.128663
,,,,,,16332.68972,15787.26276,13898.94658,47681.5358,3247.749635,2747.128663
,,,,,,14868.40994,14478.00992,12718.92429,44373.04706,3247.749635,2747.128663
,,,,,,13465.21279,13545.97637,11714.88222,41216.4462,3247.749635,2747.128663
,,,,,,12988.63936,13116.26471,10968.0312,39950.33145,3266.78985,2634.4556
,,,,,,12858.65409,12922.44638,10753.62318,39056.15421,3266.78985,2490.494021
,,,,,,12858.65409,12922.44638,10753.62318,37918.6133,3266.78985,2490.494021
,,,,,,12858.65409,12922.44638,10753.62318,37918.6133,3266.78985,2490.494021
,,,,,,13368.83321,12950.08809,10753.62318,37918.6133,3266.78985,2490.494021
,,,,,,15694.17493,14018.50405,12258.66081,39456.13361,3266.78985,2490.494021
,,,,,,17170.08571,15531.55263,13184.77495,41582.38646,3266.78985,2634.4556
,,,,,,16896.07122,15268.93501,13401.5664,40969.90491,3266.78985,2634.4556
,,,,,,17543.19559,15132.3591,14296.93048,43406.52845,3266.78985,2634.4556
,,,,,,17935.29205,15351.37203,14962.99482,45998.64055,3266.78985,2634.4556
,,,,,,18956.93958,16305.73043,16218.5834,47025.56292,3838.51905,2634.4556
,,,,,,18681.74895,16539.56716,14836.29182,45501.56226,3838.51905,2634.4556
,,,,,,17137.65102,15562.76063,14574.85965,44516.6503,3838.51905,2490.494021
,,,,,,17354.03514,15100.64642,14902.87441,45810.98932,3838.51905,2490.494021
,,,,,,17319.57611,15604.25605,14752.85319,45963.8607,3838.51905,2490.494021
,,,,,,17721.08467,15570.24967,15114.85036,46309.90399,3266.78985,2634.4556
,,,,,,19988.12739,15998.57105,15431.44183,46067.84007,3621.993337,2801.939033
,,,,,,19306.43325,17310.30215,15144.96638,44475.25436,3621.993337,2801.939033
,,,,,,17963.21405,17006.83999,14492.97397,43733.16791,3621.993337,2801.939033
,,,,,,18518.07806,16704.82902,15042.67848,44694.21572,3621.993337,2801.939033
,,,,,,17734.13608,16377.36194,14651.58979,45106.74919,3621.993337,2801.939033
,,,,,,16285.49787,16163.8276,13821.229,48330.19662,3266.78985,2801.939033
,,,,,,14806.23651,14831.27903,12626.7833,45006.73937,3266.78985,2801.939033
,,,,,,13388.68276,13882.66169,11610.46884,41830.70057,3266.78985,2801.939033
,,,,,,13099.88617,13536.3382,10916.39857,40709.98651,3191.475931,2655.693635
,,,,,,12962.92206,13318.95457,10690.86866,39774.05973,3191.475931,2507.905729
,,,,,,12962.92206,13318.95457,10690.86866,38572.89582,3191.475931,2507.905729
,,,,,,12962.92206,13318.95457,10690.86866,38572.89582,3191.475931,2507.905729
,,,,,,13489.70154,13353.44818,10690.86866,38572.89582,3191.475931,2507.905729
,,,,,,15873.89043,14529.32123,12249.57219,40192.71435,3191.475931,2507.905729
,,,,,,17387.152,16194.54631,13206.21453,42418.24293,3191.475931,2655.693635
,,,,,,17106.20299,15905.51564,13430.15224,41777.16434,3191.475931,2655.693635
,,,,,,17769.70408,15755.20346,14355.03088,44327.55496,3191.475931,2655.693635
,,,,,,18171.72324,15996.24385,15043.0512,47040.69399,3191.475931,2655.693635
,,,,,,19219.22566,17046.58788,16316.7743,48115.56384,3690.564769,2655.693635
,,,,,,18937.07089,17303.943,14912.1716,46520.40687,3690.564769,2655.693635
,,,,,,17353.89652,16228.8931,14642.12165,45489.50891,3690.564769,2507.905729
,,,,,,17575.7567,15720.30125,14980.949,46844.28123,3690.564769,2507.905729
,,,,,,17540.42539,16274.56197,14825.98252,47004.29025,3690.564769,2507.905729
,,,,,,17952.09509,16237.13535,15199.91248,47366.49045,3191.475931,2655.693635
,,,,,,20262.85938,16708.53562,15526.93999,47113.12446,3500.818788,2823.799083
,,,,,,19577.5638,18138.93014,15231.02123,45446.18018,3500.818788,2823.799083
,,,,,,18200.35181,17818.2123,14557.5367,44669.44537,3500.818788,2823.799083
,,,,,,18769.25786,17485.82625,15125.36154,45675.36495,3500.818788,2823.799083
,,,,,,17965.47665,17125.42381,14721.3811,46107.1598,3500.818788,2823.799083
,,,,,,16480.17795,16890.41303,13863.64849,49440.13147,3191.475931,2823.799083
,,,,,,14963.48109,15423.84195,12629.82938,46002.48047,3191.475931,2823.799083
,,,,,,13510.05344,14379.81638,11580.01337,42678.15094,3191.475931,2823.799083
,,,,,,13240.52829,13865.40063,10947.19086,41590.66053,3086.408681,2685.689869
,,,,,,13096.49981,13627.52361,10696.99312,40637.96082,3086.408681,2526.227609
,,,,,,13096.49981,13631.96022,10696.99312,39411.2363,3086.408681,2526.227609
,,,,,,13096.49981,13627.52361,10696.99312,39411.2363,3086.408681,2526.227609
,,,,,,13640.08308,13669.01588,10696.99312,39411.2363,3086.408681,2526.227609
,,,,,,16083.84033,14931.65191,12374.725,41064.11823,3086.408681,2526.227609
,,,,,,17634.91017,16719.74729,13399.07741,43329.53094,3086.408681,2685.689869
,,,,,,17346.94172,16409.3902,13638.86517,42676.96345,3086.408681,2685.689869
,,,,,,18027.02025,16247.98708,14629.20568,45273.06012,3086.408681,2685.689869
,,,,,,18439.08379,16506.81288,15365.92331,48034.82183,3086.408681,2685.689869
,,,,,,19512.75763,17634.6576,16679.86788,49128.95463,3556.897418,2685.689869
,,,,,,19223.55332,17911.00192,15225.78019,47505.21055,3556.897418,2685.689869
,,,,,,17600.82375,16756.62838,14936.61641,46455.83767,3556.897418,2526.227609
,,,,,,17828.22717,16210.50958,15299.42559,47834.88912,3556.897418,2526.227609
,,,,,,17792.01313,16805.66697,15133.49075,47997.76569,3556.897418,2526.227609
,,,,,,18213.96816,16765.4788,15533.88705,48366.45696,3086.408681,2685.689869
,,,,,,20568.98982,17271.66181,15884.06119,48108.55034,3377.70044,2857.793703
,,,,,,19880.04876,18797.82981,15567.19764,46411.73243,3377.70044,2857.793703
,,,,,,18468.42764,18463.21709,14846.04464,45621.07761,3377.70044,2857.793703
,,,,,,19051.54761,18106.30561,15454.05947,46645.02447,3377.70044,2857.793703
,,,,,,18227.68415,17719.31052,15021.48575,47084.55759,3377.70044,2857.793703
,,,,,,16705.27568,17466.95922,14103.0438,50461.53074,3086.408681,2857.793703
,,,,,,15150.68458,15892.17573,12781.89637,46978.00229,3086.408681,2857.793703
,,,,,,13660.94348,14771.11569,11657.77557,43594.09681,3086.408681,2857.793703
,,,,,,13412.19943,14446.22534,11135.41797,42068.05583,3053.174561,2756.868964
,,,,,,13271.97577,14217.07015,10869.39162,41120.25327,3053.174561,2596.999496
,,,,,,13271.97577,14219.60928,10869.39162,39900.99161,3053.174561,2596.999496
,,,,,,13271.97577,14217.07015,10869.39162,39900.99161,3053.174561,2596.999496
,,,,,,13806.50862,14255.58167,10869.39162,39900.99161,3053.174561,2596.999496
,,,,,,16218.18274,15481.30603,12623.50041,41544.22011,3053.174561,2596.999496
,,,,,,17748.88912,17217.12857,13691.30033,43797.98796,3053.174561,2756.868964
