Time_Index,None,HL_Coal,IME_Coal,JL_Coal,LN_Coal,SD_Coal,JB_Coal,HL_Gas,IME_Gas,JL_Gas,LN_Gas,SD_Gas,JB_Gas
963,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
964,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
965,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
966,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
967,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
968,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
969,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
970,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
971,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
972,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
973,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
974,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
975,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
976,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
977,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
978,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
979,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
980,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
981,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
982,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
983,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
984,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
985,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
986,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
987,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
988,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
989,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
990,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
991,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
992,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
993,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
994,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
995,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
996,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
997,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
998,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
999,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1000,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1001,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1002,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1003,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1004,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1005,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1006,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1007,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1008,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1009,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1010,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1011,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1012,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1013,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1014,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1015,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1016,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1017,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1018,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1019,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1020,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1021,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1022,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1023,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1024,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1025,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1026,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1027,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1028,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1029,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1030,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1031,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1032,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1033,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1034,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1035,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1036,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1037,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1038,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1039,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1040,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1041,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1042,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1043,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1044,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1045,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1046,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1047,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1048,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1049,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1050,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1051,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1052,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1053,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1054,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1055,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1056,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1057,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1058,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1059,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1060,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1061,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1062,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1063,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1064,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1065,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1066,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1067,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1068,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1069,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1070,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1071,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1072,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1073,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1074,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1075,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1076,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1077,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1078,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1079,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1080,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1081,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1082,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1083,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1084,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1085,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1086,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1087,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1088,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1089,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1090,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1091,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1092,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1093,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1094,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1095,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1096,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1097,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1098,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1099,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1100,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1101,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1102,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1103,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1104,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1105,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1106,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1107,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1108,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1109,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1110,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1111,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1112,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1113,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1114,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1115,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1116,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1117,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1118,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1119,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1120,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1121,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1122,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1123,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1124,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1125,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1126,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1127,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1128,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1129,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1130,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1131,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1132,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1133,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1134,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1135,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1136,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1137,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1138,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1139,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1140,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1141,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1142,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1143,0,5.36301493,4.35763573,5.08234657,4.79330005,8.006922602,8.006922602,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
